station_id,station_name,year,last_spring_frost_doy,first_fall_frost_doy,growing_season_length,oni_annual,nao_annual,nao_djf,pna_annual,amo_annual,ohc700_atlantic,ohc700_atlantic_se,ohc700_north_atlantic,ohc700_north_atlantic_se,ohc700_south_atlantic,ohc700_south_atlantic_se,ohc2000_north_atlantic,ohc700_pacific,ohc700_world,ohc700_natl_djf,ohc700_natl_amj
USW00013874,"Pittsburgh, PA",1996,82,308,226,-0.4599999999999999,-0.2141666666666667,-0.095,-0.3241666666666666,-0.0901666666666666,2.306,0.323,1.769,0.13,0.537,0.219,,2.795,4.544,1.4435,1.881
USW00013874,"Pittsburgh, PA",1997,75,320,245,1.1708333333333334,-0.1566666666666667,0.605,0.2533333333333333,0.0193333333333333,0.733,0.406,0.658,0.124,0.075,0.378,,1.91,3.245,1.439,0.706
USW00013874,"Pittsburgh, PA",1998,72,352,280,-0.0575,-0.4808333333333334,0.14,0.4116666666666667,0.3396666666666666,2.283,0.155,2.045,0.197,0.238,0.297,,1.021,4.304,0.8805,2.297
USW00013874,"Pittsburgh, PA",1999,71,307,236,-1.225,0.3908333333333333,0.53,0.3458333333333334,0.0849166666666666,2.847,0.478,2.314,0.14,0.532,0.367,,2.245,5.943,2.0945,2.469
USW00013874,"Pittsburgh, PA",2000,100,320,220,-0.8358333333333333,0.2066666666666666,1.15,-0.1841666666666666,-0.0049166666666666,2.336,0.385,2.027,0.105,0.309,0.472,,2.355,5.672,2.1260000000000003,1.938
USW00013874,"Pittsburgh, PA",2001,86,301,215,-0.3083333333333333,-0.1825,0.35,0.1675,0.0855833333333333,1.99,0.624,2.406,0.343,-0.416,0.303,,2.003,4.117,2.337,1.861
USW00013874,"Pittsburgh, PA",2002,82,322,240,0.6308333333333334,0.0391666666666667,0.77,0.0474999999999999,0.0313333333333333,3.346,0.581,2.702,0.203,0.644,0.416,,2.516,6.789,2.763,3.086
USW00013874,"Pittsburgh, PA",2003,90,318,228,0.2508333333333333,0.0974999999999999,0.39,0.0924999999999999,0.1975833333333333,4.479,0.51,3.554,0.129,0.925,0.429,,4.329,9.952,3.1965000000000003,3.299
USW00013874,"Pittsburgh, PA",2004,83,349,266,0.4466666666666667,0.2424999999999999,-0.215,0.0741666666666667,0.1724166666666667,4.564,0.194,3.775,0.196,0.789,0.309,,4.254,10.24,3.665,3.497
USW00013874,"Pittsburgh, PA",2005,68,321,253,0.0408333333333333,-0.2675,0.73,0.7208333333333332,0.25775,4.833,0.086,3.254,0.199,1.579,0.184,3.606,3.156,8.412,3.3615,3.45
USW00013874,"Pittsburgh, PA",2006,85,325,240,0.0716666666666666,-0.2075,0.38,-0.1133333333333333,0.2324999999999999,4.914,0.103,3.429,0.183,1.484,0.124,3.807,4.352,10.43,3.1415,3.644
USW00013874,"Pittsburgh, PA",2007,98,311,213,-0.6075,0.1733333333333333,-0.1249999999999999,0.7558333333333334,0.1133333333333333,4.387,0.104,3.122,0.088,1.264,0.152,3.85,3.039,9.478,3.0255,3.004
USW00013874,"Pittsburgh, PA",2008,85,322,237,-0.7816666666666666,-0.3783333333333333,0.81,0.0808333333333333,0.1038333333333333,4.296,0.374,3.046,0.346,1.25,0.081,3.53,3.799,10.052,3.1125,3.787
USW00013874,"Pittsburgh, PA",2009,63,339,276,0.2816666666666667,-0.2433333333333333,0.0249999999999999,0.23,0.0046666666666666,3.992,0.217,2.58,0.172,1.412,0.147,3.241,3.889,10.126,2.2215,2.259
USW00013874,"Pittsburgh, PA",2010,66,311,245,-0.475,-1.1525,-1.545,0.6066666666666668,0.3150833333333332,4.435,0.092,3.025,0.219,1.409,0.252,3.692,2.646,10.367,2.653,3.214
USW00013874,"Pittsburgh, PA",2011,43,315,272,-0.775,0.2933333333333333,-0.09,0.0058333333333333,0.06725,4.518,0.379,2.938,0.214,1.58,0.243,3.903,2.84,10.869,2.7105,3.127
USW00013874,"Pittsburgh, PA",2012,44,330,286,-0.0633333333333333,-0.4558333333333333,0.7949999999999999,-0.2791666666666666,0.1788333333333333,3.989,0.228,2.452,0.123,1.537,0.141,3.603,3.486,10.941,2.417,2.386
USW00013874,"Pittsburgh, PA",2013,86,317,231,-0.2341666666666666,0.2099999999999999,-0.05,-0.2908333333333333,0.1316666666666666,5.106,0.237,2.985,0.039,2.12,0.226,4.389,3.791,12.601,2.8600000000000003,2.964
USW00013874,"Pittsburgh, PA",2014,85,318,233,0.205,0.1866666666666666,0.8150000000000001,0.2858333333333334,0.0668333333333333,5.086,0.18,2.872,0.12,2.213,0.114,4.451,4.411,13.261,2.9995000000000003,3.197
USW00013874,"Pittsburgh, PA",2015,88,327,239,1.5483333333333331,0.4333333333333333,1.5550000000000002,0.2316666666666667,0.0789166666666666,5.679,0.128,3.134,0.082,2.544,0.049,4.788,5.118,15.122,2.971,3.11
USW00013874,"Pittsburgh, PA",2016,45,344,299,0.4233333333333333,-0.0383333333333333,0.8500000000000001,0.5058333333333334,0.3075,5.811,0.25,3.49,0.126,2.321,0.261,5.052,4.676,13.972,3.473,3.201
USW00013874,"Pittsburgh, PA",2017,75,303,228,-0.1149999999999999,0.2258333333333333,0.74,0.1683333333333333,0.2804166666666667,6.363,0.204,3.869,0.091,2.494,0.22,5.635,6.359,15.878,3.4865,3.876
USW00013874,"Pittsburgh, PA",2018,68,320,252,0.0941666666666666,1.0833333333333333,1.51,0.0324999999999999,0.0334999999999999,7.072,0.318,3.877,0.218,3.195,0.13,5.615,6.504,16.722,4.1815,3.46
USW00013874,"Pittsburgh, PA",2019,66,316,250,0.5750000000000001,-0.3183333333333333,0.4399999999999999,0.2175,0.1390833333333333,7.503,0.152,4.224,0.108,3.279,0.142,5.972,6.684,17.726,4.261,3.973
USW00013874,"Pittsburgh, PA",2020,59,336,277,-0.2716666666666666,0.2908333333333333,1.3,0.2066666666666667,0.2681666666666666,7.459,0.274,4.057,0.13,3.402,0.195,5.841,6.638,17.524,4.295,3.937
USW00013874,"Pittsburgh, PA",2021,51,327,276,-0.635,-0.3983333333333332,-0.485,-0.1316666666666666,0.2225833333333333,8.362,0.298,4.722,0.085,3.641,0.228,6.705,6.849,18.735,4.3505,4.636
USW00013874,"Pittsburgh, PA",2022,72,322,250,-0.85,0.2791666666666666,1.38,0.1866666666666666,0.2469166666666666,8.26,0.178,4.9,0.079,3.36,0.183,6.92,7.676,19.687,4.967499999999999,4.664
USW00013874,"Pittsburgh, PA",2023,79,333,254,0.9,-0.3283333333333334,1.085,0.2474999999999999,0.192,8.468,0.122,5.024,0.068,3.444,0.161,6.957,7.718,20.732,5.0195,4.939
USW00013874,"Pittsburgh, PA",2024,49,335,286,0.4366666666666667,0.0866666666666666,0.65,0.2749999999999999,,9.232,0.236,5.355,0.138,3.877,0.256,7.452,7.166,21.469,5.039,5.634
USW00013874,"Pittsburgh, PA",2025,54,315,261,-0.2675,0.025,0.54,0.0583333333333332,,8.5,0.17,5.293,0.082,3.208,0.175,7.462,8.788,22.845,5.186,5.169
USW00012960,"New Orleans, LA",1970,81,319,238,-0.32,-0.2533333333333332,-0.43,-0.1108333333333333,-0.1271666666666666,-1.762,0.304,-1.121,0.24,-0.642,0.124,,-2.303,-5.298,-1.6715,-0.687
USW00012960,"New Orleans, LA",1971,97,365,268,-0.94,0.0099999999999999,-0.4449999999999999,-0.3599999999999999,-0.3368333333333333,-1.753,0.355,-1.188,0.188,-0.565,0.233,,-1.172,-3.767,-1.1955,-1.279
USW00012960,"New Orleans, LA",1972,40,335,295,0.9275,0.51,0.295,-0.5508333333333333,-0.3792499999999999,-2.215,0.343,-1.344,0.16,-0.871,0.246,,-1.991,-5.239,-0.896,-1.543
USW00012960,"New Orleans, LA",1973,100,342,242,-0.6175,-0.0866666666666666,0.445,-0.0333333333333333,-0.2421666666666666,-1.174,0.547,-0.994,0.308,-0.18,0.423,,-1.825,-3.519,-1.4994999999999998,-0.631
USW00012960,"New Orleans, LA",1974,57,334,277,-0.8866666666666667,0.1808333333333333,0.6000000000000001,-0.0958333333333333,-0.4474999999999999,-1.93,0.209,-1.198,0.073,-0.732,0.196,,-0.667,-2.775,-0.8895000000000001,-1.273
USW00012960,"New Orleans, LA",1975,73,318,245,-1.0525,-0.0741666666666666,-0.02,-0.425,-0.3261666666666667,-1.026,0.262,-0.616,0.104,-0.41,0.23,,-0.359,-1.551,-1.056,-0.584
USW00012960,"New Orleans, LA",1976,77,333,256,-0.0491666666666666,0.1874999999999999,0.34,0.0308333333333333,-0.3916666666666666,-1.875,0.18,-1.01,0.327,-0.865,0.192,,-0.503,-2.603,-0.502,-1.509
USW00012960,"New Orleans, LA",1977,59,314,255,0.5116666666666666,-0.3358333333333332,-0.765,0.3333333333333334,-0.2175,-0.974,0.623,-0.476,0.157,-0.497,0.669,,0.516,0.032,-0.226,-0.498
USW00012960,"New Orleans, LA",1978,69,342,273,-0.0983333333333333,0.3175,-0.77,-0.08,-0.2083333333333333,-0.81,0.331,-0.113,0.36,-0.697,0.31,,0.363,0.052,0.003,-0.145
USW00012960,"New Orleans, LA",1979,50,318,268,0.2508333333333333,0.135,-1.025,0.1941666666666666,-0.1393333333333333,-1.054,0.488,-1.158,0.067,0.104,0.442,,-0.119,-0.96,-0.784,-1.071
USW00012960,"New Orleans, LA",1980,63,324,261,0.2533333333333333,-0.4124999999999999,-0.35,0.2499999999999999,-0.0475833333333333,-0.202,0.221,0.198,0.305,-0.4,0.469,,0.686,1.091,-0.967,0.283
USW00012960,"New Orleans, LA",1981,46,352,306,-0.2683333333333333,-0.2125,0.645,0.2383333333333332,-0.10575,-0.582,0.246,-0.651,0.104,0.069,0.254,,0.436,0.122,0.165,-0.865
USW00012960,"New Orleans, LA",1982,66,346,280,0.99,0.43,0.1299999999999999,-0.1583333333333333,-0.242,-0.909,0.232,-1.145,0.088,0.236,0.278,,-1.615,-2.306,-0.75,-1.369
USW00012960,"New Orleans, LA",1983,34,341,307,0.48,0.31,0.53,0.8075,-0.1004166666666666,0.058,0.74,-0.393,0.195,0.45,0.64,,-2.983,-2.763,-0.8734999999999999,0.133
USW00012960,"New Orleans, LA",1984,67,327,260,-0.5058333333333334,0.2474999999999999,1.19,-0.0416666666666667,-0.2375,-0.028,0.818,-0.566,0.276,0.538,0.595,,-0.607,-0.459,-0.308,-0.696
USW00012960,"New Orleans, LA",1985,44,336,292,-0.5983333333333333,-0.1833333333333333,-1.05,-0.315,-0.2972499999999999,-0.02,0.429,-0.201,0.2,0.181,0.322,,-0.556,0.11,-0.0539999999999999,-0.239
USW00012960,"New Orleans, LA",1986,60,365,305,0.2533333333333333,0.5033333333333333,0.055,0.2033333333333333,-0.3048333333333333,-0.109,0.271,-0.363,0.187,0.254,0.385,,-1.005,-1.037,-0.3755,-0.31
USW00012960,"New Orleans, LA",1987,93,316,223,1.2766666666666666,-0.1224999999999999,-0.94,0.3408333333333333,0.0361666666666666,0.3,0.36,0.025,0.258,0.275,0.518,,-1.823,-0.893,0.4285,-0.098
USW00012960,"New Orleans, LA",1988,79,336,257,-0.8108333333333334,-0.0133333333333333,0.89,0.6233333333333333,-0.0355833333333333,-0.182,0.285,-0.142,0.195,-0.04,0.426,,0.629,1.088,-0.247,-0.123
USW00012960,"New Orleans, LA",1989,68,293,225,-0.605,0.7016666666666667,1.585,-0.4375,-0.1135,0.424,0.262,-0.279,0.128,0.703,0.216,,0.068,0.903,-0.1009999999999999,-0.169
USW00012960,"New Orleans, LA",1990,1,334,333,0.315,0.5941666666666666,1.225,-0.5008333333333334,-0.0694166666666666,-0.053,0.752,-0.116,0.332,0.063,0.549,,-0.192,0.177,-0.1999999999999999,-1.069
USW00012960,"New Orleans, LA",1991,32,308,276,0.6466666666666666,0.2683333333333333,0.95,0.0008333333333333,-0.1634166666666666,1.063,0.594,0.982,0.335,0.081,0.52,,0.863,2.646,0.699,0.667
USW00012960,"New Orleans, LA",1992,24,332,308,0.6308333333333334,0.5808333333333333,0.47,0.3133333333333333,-0.2505,1.108,0.318,1.027,0.151,0.082,0.217,,0.18,0.572,1.316,1.405
USW00012960,"New Orleans, LA",1993,73,304,231,0.3125,0.1791666666666667,1.05,0.4033333333333333,-0.24225,1.232,0.493,0.672,0.226,0.56,0.355,,0.133,0.684,1.17,0.166
USW00012960,"New Orleans, LA",1994,69,365,296,0.475,0.5758333333333333,0.75,-0.5216666666666666,-0.20875,0.577,0.355,0.218,0.159,0.359,0.216,,0.737,1.51,0.4335,-0.042
USW00012960,"New Orleans, LA",1995,67,344,277,-0.16,-0.0808333333333333,1.035,0.3133333333333333,0.1028333333333333,1.763,0.456,1.302,0.143,0.46,0.568,,0.051,2.264,0.8305,1.278
USW00012960,"New Orleans, LA",1996,81,352,271,-0.4599999999999999,-0.2141666666666667,-0.095,-0.3241666666666666,-0.0901666666666666,2.306,0.323,1.769,0.13,0.537,0.219,,2.795,4.544,1.4435,1.881
USW00012960,"New Orleans, LA",1997,42,321,279,1.1708333333333334,-0.1566666666666667,0.605,0.2533333333333333,0.0193333333333333,0.733,0.406,0.658,0.124,0.075,0.378,,1.91,3.245,1.439,0.706
USW00012960,"New Orleans, LA",1998,70,359,289,-0.0575,-0.4808333333333334,0.14,0.4116666666666667,0.3396666666666666,2.283,0.155,2.045,0.197,0.238,0.297,,1.021,4.304,0.8805,2.297
USW00012960,"New Orleans, LA",1999,74,307,233,-1.225,0.3908333333333333,0.53,0.3458333333333334,0.0849166666666666,2.847,0.478,2.314,0.14,0.532,0.367,,2.245,5.943,2.0945,2.469
USW00012960,"New Orleans, LA",2000,37,347,310,-0.8358333333333333,0.2066666666666666,1.15,-0.1841666666666666,-0.0049166666666666,2.336,0.385,2.027,0.105,0.309,0.472,,2.355,5.672,2.1260000000000003,1.938
USW00012960,"New Orleans, LA",2001,41,360,319,-0.3083333333333333,-0.1825,0.35,0.1675,0.0855833333333333,1.99,0.624,2.406,0.343,-0.416,0.303,,2.003,4.117,2.337,1.861
USW00012960,"New Orleans, LA",2002,64,359,295,0.6308333333333334,0.0391666666666667,0.77,0.0474999999999999,0.0313333333333333,3.346,0.581,2.702,0.203,0.644,0.416,,2.516,6.789,2.763,3.086
USW00012960,"New Orleans, LA",2003,48,348,300,0.2508333333333333,0.0974999999999999,0.39,0.0924999999999999,0.1975833333333333,4.479,0.51,3.554,0.129,0.925,0.429,,4.329,9.952,3.1965000000000003,3.299
USW00012960,"New Orleans, LA",2004,38,350,312,0.4466666666666667,0.2424999999999999,-0.215,0.0741666666666667,0.1724166666666667,4.564,0.194,3.775,0.196,0.789,0.309,,4.254,10.24,3.665,3.497
USW00012960,"New Orleans, LA",2005,24,340,316,0.0408333333333333,-0.2675,0.73,0.7208333333333332,0.25775,4.833,0.086,3.254,0.199,1.579,0.184,3.606,3.156,8.412,3.3615,3.45
USW00012960,"New Orleans, LA",2006,44,325,281,0.0716666666666666,-0.2075,0.38,-0.1133333333333333,0.2324999999999999,4.914,0.103,3.429,0.183,1.484,0.124,3.807,4.352,10.43,3.1415,3.644
USW00012960,"New Orleans, LA",2007,47,351,304,-0.6075,0.1733333333333333,-0.1249999999999999,0.7558333333333334,0.1133333333333333,4.387,0.104,3.122,0.088,1.264,0.152,3.85,3.039,9.478,3.0255,3.004
USW00012960,"New Orleans, LA",2008,20,345,325,-0.7816666666666666,-0.3783333333333333,0.81,0.0808333333333333,0.1038333333333333,4.296,0.374,3.046,0.346,1.25,0.081,3.53,3.799,10.052,3.1125,3.787
USW00012960,"New Orleans, LA",2009,29,338,309,0.2816666666666667,-0.2433333333333333,0.0249999999999999,0.23,0.0046666666666666,3.992,0.217,2.58,0.172,1.412,0.147,3.241,3.889,10.126,2.2215,2.259
USW00012960,"New Orleans, LA",2010,56,331,275,-0.475,-1.1525,-1.545,0.6066666666666668,0.3150833333333332,4.435,0.092,3.025,0.219,1.409,0.252,3.692,2.646,10.367,2.653,3.214
USW00012960,"New Orleans, LA",2011,44,341,297,-0.775,0.2933333333333333,-0.09,0.0058333333333333,0.06725,4.518,0.379,2.938,0.214,1.58,0.243,3.903,2.84,10.869,2.7105,3.127
USW00012960,"New Orleans, LA",2012,14,346,332,-0.0633333333333333,-0.4558333333333333,0.7949999999999999,-0.2791666666666666,0.1788333333333333,3.989,0.228,2.452,0.123,1.537,0.141,3.603,3.486,10.941,2.417,2.386
USW00012960,"New Orleans, LA",2013,62,332,270,-0.2341666666666666,0.2099999999999999,-0.05,-0.2908333333333333,0.1316666666666666,5.106,0.237,2.985,0.039,2.12,0.226,4.389,3.791,12.601,2.8600000000000003,2.964
USW00012960,"New Orleans, LA",2014,63,322,259,0.205,0.1866666666666666,0.8150000000000001,0.2858333333333334,0.0668333333333333,5.086,0.18,2.872,0.12,2.213,0.114,4.451,4.411,13.261,2.9995000000000003,3.197
USW00012960,"New Orleans, LA",2015,65,365,300,1.5483333333333331,0.4333333333333333,1.5550000000000002,0.2316666666666667,0.0789166666666666,5.679,0.128,3.134,0.082,2.544,0.049,4.788,5.118,15.122,2.971,3.11
USW00012960,"New Orleans, LA",2016,28,354,326,0.4233333333333333,-0.0383333333333333,0.8500000000000001,0.5058333333333334,0.3075,5.811,0.25,3.49,0.126,2.321,0.261,5.052,4.676,13.972,3.473,3.201
USW00012960,"New Orleans, LA",2017,8,342,334,-0.1149999999999999,0.2258333333333333,0.74,0.1683333333333333,0.2804166666666667,6.363,0.204,3.869,0.091,2.494,0.22,5.635,6.359,15.878,3.4865,3.876
USW00012960,"New Orleans, LA",2018,18,318,300,0.0941666666666666,1.0833333333333333,1.51,0.0324999999999999,0.0334999999999999,7.072,0.318,3.877,0.218,3.195,0.13,5.615,6.504,16.722,4.1815,3.46
USW00012960,"New Orleans, LA",2019,65,317,252,0.5750000000000001,-0.3183333333333333,0.4399999999999999,0.2175,0.1390833333333333,7.503,0.152,4.224,0.108,3.279,0.142,5.972,6.684,17.726,4.261,3.973
USW00012960,"New Orleans, LA",2020,58,336,278,-0.2716666666666666,0.2908333333333333,1.3,0.2066666666666667,0.2681666666666666,7.459,0.274,4.057,0.13,3.402,0.195,5.841,6.638,17.524,4.295,3.937
USW00012960,"New Orleans, LA",2021,51,365,314,-0.635,-0.3983333333333332,-0.485,-0.1316666666666666,0.2225833333333333,8.362,0.298,4.722,0.085,3.641,0.228,6.705,6.849,18.735,4.3505,4.636
USW00012960,"New Orleans, LA",2022,72,352,280,-0.85,0.2791666666666666,1.38,0.1866666666666666,0.2469166666666666,8.26,0.178,4.9,0.079,3.36,0.183,6.92,7.676,19.687,4.967499999999999,4.664
USW00012960,"New Orleans, LA",2023,1,365,364,0.9,-0.3283333333333334,1.085,0.2474999999999999,0.192,8.468,0.122,5.024,0.068,3.444,0.161,6.957,7.718,20.732,5.0195,4.939
USW00012960,"New Orleans, LA",2024,20,365,345,0.4366666666666667,0.0866666666666666,0.65,0.2749999999999999,,9.232,0.236,5.355,0.138,3.877,0.256,7.452,7.166,21.469,5.039,5.634
USW00012960,"New Orleans, LA",2025,51,349,298,-0.2675,0.025,0.54,0.0583333333333332,,8.5,0.17,5.293,0.082,3.208,0.175,7.462,8.788,22.845,5.186,5.169
USW00014764,"Portland, ME",1941,116,263,147,,,,,0.1638333333333333,,,,,,,,,,,
USW00014764,"Portland, ME",1942,131,272,141,,,,,0.1728333333333333,,,,,,,,,,,
USW00014764,"Portland, ME",1943,126,283,157,,,,,0.0217499999999999,,,,,,,,,,,
USW00014764,"Portland, ME",1944,140,269,129,,,,,0.3373333333333333,,,,,,,,,,,
USW00014764,"Portland, ME",1945,132,273,141,,,,,0.2075833333333333,,,,,,,,,,,
USW00014764,"Portland, ME",1946,129,276,147,,,,,0.0060833333333333,,,,,,,,,,,
USW00014764,"Portland, ME",1947,136,267,131,,,,,-0.0985,,,,,,,,,,,
USW00014764,"Portland, ME",1948,125,261,136,,,,,-0.0015833333333333,,,,,,,,,,,
USW00014764,"Portland, ME",1949,146,269,123,,,,,0.07725,,,,,,,,,,,
USW00014764,"Portland, ME",1950,129,261,132,-0.86,-0.1208333333333333,0.66,-0.6425000000000001,-0.0237499999999999,,,,,,,,,,,
USW00014764,"Portland, ME",1951,139,272,133,0.4308333333333333,-0.0083333333333333,0.3899999999999999,-0.17,0.1873333333333333,,,,,,,,,,,
USW00014764,"Portland, ME",1952,127,282,155,0.1741666666666666,-0.425,0.05,0.0925,0.2785833333333333,,,,,,,,,,,
USW00014764,"Portland, ME",1953,112,267,155,0.7133333333333334,-0.0174999999999999,-0.0799999999999999,0.5399999999999999,0.2474166666666667,,,,,,,,,,,
USW00014764,"Portland, ME",1954,134,280,146,-0.4008333333333334,0.0025,0.5549999999999999,-0.2191666666666667,0.02575,,,,,,,,,,,
USW00014764,"Portland, ME",1955,140,266,126,-0.9483333333333334,-0.3991666666666667,-1.48,-0.7124999999999999,0.1749166666666667,-1.188,0.599,-0.559,0.48,-0.629,0.17,,-1.877,-3.201,-1.124,-0.19
USW00014764,"Portland, ME",1956,147,263,116,-0.5775,-0.0441666666666667,-0.67,-0.4483333333333333,-0.0371666666666666,-1.441,0.393,-0.918,0.222,-0.523,0.214,,-0.967,-2.608,-0.961,-1.471
USW00014764,"Portland, ME",1957,137,268,131,0.9608333333333334,-0.1958333333333332,0.5800000000000001,-0.0424999999999999,0.0221666666666666,-2.544,0.823,-1.226,0.36,-1.318,0.487,,-1.593,-4.613,-0.9005,-2.196
USW00014764,"Portland, ME",1958,123,276,153,0.8325,-0.5891666666666667,-0.8,0.73,0.1951666666666666,-0.97,0.195,-0.334,0.1,-0.636,0.149,,-0.635,-1.533,-0.6905,-0.415
USW00014764,"Portland, ME",1959,138,262,124,0.1366666666666666,0.3525,-0.0949999999999999,0.2025,0.0334166666666666,-2.425,0.284,-1.27,0.111,-1.155,0.185,,0.316,-2.189,-0.965,-1.119
USW00014764,"Portland, ME",1960,124,276,152,0.0683333333333333,-0.4099999999999999,-1.59,0.5874999999999999,0.2156666666666666,-0.722,0.384,-0.182,0.293,-0.54,0.258,,-0.298,-1.442,-0.782,-0.071
USW00014764,"Portland, ME",1961,151,261,110,-0.0166666666666666,0.0433333333333333,0.43,0.0724999999999999,0.0795,-1.068,0.212,-0.858,0.327,-0.21,0.163,,-0.858,-2.115,-0.959,-0.763
USW00014764,"Portland, ME",1962,133,264,131,-0.215,-0.3416666666666666,0.5800000000000001,-0.2575,0.0515833333333333,-1.302,0.1,-1.04,0.097,-0.262,0.146,,0.364,-1.075,-1.4365,-0.83
USW00014764,"Portland, ME",1963,145,257,112,0.6575,-0.4166666666666667,-1.54,-0.0183333333333333,-0.0165833333333333,-1.859,0.446,-1.46,0.388,-0.399,0.289,,0.068,-2.272,-1.4615,-1.571
USW00014764,"Portland, ME",1964,125,260,135,-0.3416666666666666,-0.0416666666666666,-1.19,-0.2125,-0.1169999999999999,-1.734,0.358,-1.163,0.148,-0.571,0.261,,-1.261,-3.121,-0.905,-0.923
USW00014764,"Portland, ME",1965,135,271,136,0.9008333333333334,-0.1299999999999999,-0.835,-0.1716666666666666,-0.1815,-1.632,0.398,-1.0,0.122,-0.633,0.467,,-0.386,-3.06,-1.084,-0.795
USW00014764,"Portland, ME",1966,134,270,136,0.375,-0.3283333333333333,-1.565,-0.1775,-0.0180833333333333,-1.315,0.311,-0.801,0.175,-0.514,0.14,,-2.322,-3.944,-0.919,-0.61
USW00014764,"Portland, ME",1967,134,280,146,-0.3066666666666666,0.3666666666666666,-0.35,-0.5683333333333335,-0.1208333333333333,-2.126,0.7,-1.357,0.322,-0.769,0.388,,-1.35,-4.361,-1.5245,-1.278
USW00014764,"Portland, ME",1968,129,280,151,0.135,-0.94,-0.5800000000000001,0.0133333333333333,-0.1903333333333333,-2.265,0.344,-1.931,0.159,-0.334,0.309,,-2.197,-5.728,-1.2565,-2.338
USW00014764,"Portland, ME",1969,147,289,142,0.745,-0.0583333333333333,-1.19,0.475,-0.0142499999999999,-1.624,0.09,-1.297,0.174,-0.327,0.225,,-1.869,-4.481,-1.261,-1.367
USW00014764,"Portland, ME",1970,110,292,182,-0.32,-0.2533333333333332,-0.43,-0.1108333333333333,-0.1271666666666666,-1.762,0.304,-1.121,0.24,-0.642,0.124,,-2.303,-5.298,-1.6715,-0.687
USW00014764,"Portland, ME",1971,114,281,167,-0.94,0.0099999999999999,-0.4449999999999999,-0.3599999999999999,-0.3368333333333333,-1.753,0.355,-1.188,0.188,-0.565,0.233,,-1.172,-3.767,-1.1955,-1.279
USW00014764,"Portland, ME",1972,147,284,137,0.9275,0.51,0.295,-0.5508333333333333,-0.3792499999999999,-2.215,0.343,-1.344,0.16,-0.871,0.246,,-1.991,-5.239,-0.896,-1.543
USW00014764,"Portland, ME",1973,105,265,160,-0.6175,-0.0866666666666666,0.445,-0.0333333333333333,-0.2421666666666666,-1.174,0.547,-0.994,0.308,-0.18,0.423,,-1.825,-3.519,-1.4994999999999998,-0.631
USW00014764,"Portland, ME",1974,125,277,152,-0.8866666666666667,0.1808333333333333,0.6000000000000001,-0.0958333333333333,-0.4474999999999999,-1.93,0.209,-1.198,0.073,-0.732,0.196,,-0.667,-2.775,-0.8895000000000001,-1.273
USW00014764,"Portland, ME",1975,120,276,156,-1.0525,-0.0741666666666666,-0.02,-0.425,-0.3261666666666667,-1.026,0.262,-0.616,0.104,-0.41,0.23,,-0.359,-1.551,-1.056,-0.584
USW00014764,"Portland, ME",1976,106,270,164,-0.0491666666666666,0.1874999999999999,0.34,0.0308333333333333,-0.3916666666666666,-1.875,0.18,-1.01,0.327,-0.865,0.192,,-0.503,-2.603,-0.502,-1.509
USW00014764,"Portland, ME",1977,128,280,152,0.5116666666666666,-0.3358333333333332,-0.765,0.3333333333333334,-0.2175,-0.974,0.623,-0.476,0.157,-0.497,0.669,,0.516,0.032,-0.226,-0.498
USW00014764,"Portland, ME",1978,126,288,162,-0.0983333333333333,0.3175,-0.77,-0.08,-0.2083333333333333,-0.81,0.331,-0.113,0.36,-0.697,0.31,,0.363,0.052,0.003,-0.145
USW00014764,"Portland, ME",1979,127,263,136,0.2508333333333333,0.135,-1.025,0.1941666666666666,-0.1393333333333333,-1.054,0.488,-1.158,0.067,0.104,0.442,,-0.119,-0.96,-0.784,-1.071
USW00014764,"Portland, ME",1980,126,284,158,0.2533333333333333,-0.4124999999999999,-0.35,0.2499999999999999,-0.0475833333333333,-0.202,0.221,0.198,0.305,-0.4,0.469,,0.686,1.091,-0.967,0.283
USW00014764,"Portland, ME",1981,138,286,148,-0.2683333333333333,-0.2125,0.645,0.2383333333333332,-0.10575,-0.582,0.246,-0.651,0.104,0.069,0.254,,0.436,0.122,0.165,-0.865
USW00014764,"Portland, ME",1982,120,283,163,0.99,0.43,0.1299999999999999,-0.1583333333333333,-0.242,-0.909,0.232,-1.145,0.088,0.236,0.278,,-1.615,-2.306,-0.75,-1.369
USW00014764,"Portland, ME",1983,104,284,180,0.48,0.31,0.53,0.8075,-0.1004166666666666,0.058,0.74,-0.393,0.195,0.45,0.64,,-2.983,-2.763,-0.8734999999999999,0.133
USW00014764,"Portland, ME",1984,124,279,155,-0.5058333333333334,0.2474999999999999,1.19,-0.0416666666666667,-0.2375,-0.028,0.818,-0.566,0.276,0.538,0.595,,-0.607,-0.459,-0.308,-0.696
USW00014764,"Portland, ME",1985,129,294,165,-0.5983333333333333,-0.1833333333333333,-1.05,-0.315,-0.2972499999999999,-0.02,0.429,-0.201,0.2,0.181,0.322,,-0.556,0.11,-0.0539999999999999,-0.239
USW00014764,"Portland, ME",1986,130,283,153,0.2533333333333333,0.5033333333333333,0.055,0.2033333333333333,-0.3048333333333333,-0.109,0.271,-0.363,0.187,0.254,0.385,,-1.005,-1.037,-0.3755,-0.31
